,Unnamed: 0,Name,Place,Type,Price,ReviewsCount,Rating,City,State
0,0,BUNK Hotel Amsterdam,"Amsterdam Noord, Amsterdam",Bunk Pod for 2,"₹ 7,887",778.0,8.4,Amsterdam Noord, Amsterdam
1,1,YOTEL Amsterdam,"Amsterdam Noord, Amsterdam",Premium Double Room,"₹ 15,267",500.0,8.1,Amsterdam Noord, Amsterdam
2,2,Multatuli Hotel,"Amsterdam City Center, Amsterdam",Double Room,"₹ 13,063",1605.0,7.4,Amsterdam City Center, Amsterdam
3,3,nhow Amsterdam Rai,"Zuideramstel, Amsterdam",nhow Double or Twin Room with View,"₹ 12,854",500.0,9.0,Zuideramstel, Amsterdam
4,4,Motel One Amsterdam,"Zuideramstel, Amsterdam",Double Room,"₹ 9,471",500.0,8.8,Zuideramstel, Amsterdam
5,5,INNSiDE by Meliá Amsterdam,"Zuideramstel, Amsterdam",The Innside Guestroom,"₹ 14,123",1264.0,8.4,Zuideramstel, Amsterdam
6,6,Eden Hotel Amsterdam,"Amsterdam City Center, Amsterdam",Small Double Room,"₹ 20,060",500.0,8.3,Amsterdam City Center, Amsterdam
7,7,citizenM Amsterdam South,"Zuideramstel, Amsterdam",King Room,"₹ 14,206",500.0,8.8,Zuideramstel, Amsterdam
8,8,The Alfred Hotel,"Oud Zuid, Amsterdam",Standard Double Room,"₹ 12,655",2069.0,7.3,Oud Zuid, Amsterdam
9,9,Andaz Amsterdam Prinsengracht - a concept by Hyatt,"Amsterdam City Center, Amsterdam",Observatory King,"₹ 45,038",,8.9,Amsterdam City Center, Amsterdam
10,10,Hyatt Regency Amsterdam,"Amsterdam City Center, Amsterdam",Twin Room,"₹ 31,228",500.0,8.5,Amsterdam City Center, Amsterdam
11,11,NH Collection Amsterdam Flower Market,"Amsterdam City Center, Amsterdam",Superior Double or Twin Room,"₹ 29,391",500.0,8.6,Amsterdam City Center, Amsterdam
12,12,ibis Styles Amsterdam Central Station,"Amsterdam City Center, Amsterdam",Small Double Room,"₹ 17,798",500.0,7.9,Amsterdam City Center, Amsterdam
13,13,Leonardo Royal Hotel Amsterdam,"Oost, Amsterdam",Queen Room - Disability Access,"₹ 11,336",500.0,8.5,Oost, Amsterdam
14,14,Rho Hotel,"Amsterdam City Center, Amsterdam",Standard Double or Twin Room,"₹ 18,778",2974.0,8.0,Amsterdam City Center, Amsterdam
15,15,Leonardo Boutique Museumhotel,"Oud Zuid, Amsterdam",Double or Twin Room,"₹ 15,357",500.0,7.9,Oud Zuid, Amsterdam
16,16,Hotel V Nesplein,"Amsterdam City Center, Amsterdam",Comfort Double or Twin Room,"₹ 21,917",1278.0,8.9,Amsterdam City Center, Amsterdam
17,17,"Kimpton De Witt Amsterdam, an IHG Hotel","Amsterdam City Center, Amsterdam",1 Queen or King Bed Essential Room,"₹ 34,617",500.0,8.8,Amsterdam City Center, Amsterdam
18,18,Qbic Hotel WTC Amsterdam,"Zuideramstel, Amsterdam",Standard Double Room - No Window,"₹ 8,083",500.0,7.9,Zuideramstel, Amsterdam
19,19,Hotel Espresso,"Oud West, Amsterdam",Small Double Room,"₹ 12,992",1935.0,7.8,Oud West, Amsterdam
20,20,Hotel Central Park,"Oud Zuid, Amsterdam",Double Room,"₹ 6,794",518.0,6.8,Oud Zuid, Amsterdam
21,21,The White Tulip Hostel,"Amsterdam City Center, Amsterdam",Standard Twin Bunk with Shared Bathroom,"₹ 12,246",2064.0,7.0,Amsterdam City Center, Amsterdam
22,22,Swissôtel Amsterdam,"Amsterdam City Center, Amsterdam",Classic Double Room,"₹ 21,195",1629.0,8.6,Amsterdam City Center, Amsterdam
23,23,"Holiday Inn Express Amsterdam - City Hall, an IHG Hotel","Amsterdam City Center, Amsterdam",Double Room,"₹ 17,308",500.0,8.4,Amsterdam City Center, Amsterdam
24,24,Hotel Atlantis Amsterdam,"Oud Zuid, Amsterdam",Twin Room,"₹ 9,229",1783.0,7.4,Oud Zuid, Amsterdam
25,25,Holiday Home Green Resort Mooi Bemelen-19,Bemelen,Holiday Home,"₹ 20,982",1.0,10.0,Bemelen,
26,26,Holiday Home Green Resort Mooi Bemelen-2,Bemelen,Holiday Home,"₹ 26,534",1.0,9.6,Bemelen,
27,27,Holiday Home Green Resort Mooi Bemelen-12,Bemelen,Holiday Home,"₹ 20,982",2.0,9.0,Bemelen,
28,28,Holiday Home Green Resort Mooi Bemelen-31,Bemelen,Holiday Home,"₹ 20,982",1.0,9.0,Bemelen,
29,29,Holiday Home Green Resort Mooi Bemelen-15,Bemelen,Holiday Home,"₹ 20,982",1.0,9.0,Bemelen,
30,30,Holiday Home Green Resort Mooi Bemelen-10,Bemelen,Holiday Home,"₹ 28,330",1.0,9.0,Bemelen,
31,31,Holiday Home Green Resort Mooi Bemelen-13,Bemelen,Holiday Home,"₹ 28,330",1.0,9.0,Bemelen,
32,32,Holiday Home Green Resort Mooi Bemelen-16,Bemelen,Holiday Home,"₹ 28,330",4.0,8.5,Bemelen,
33,33,Resort Mooi Bemelen,Bemelen,Two-Bedroom House,"₹ 11,838",1155.0,8.1,Bemelen,
34,34,Holiday Home Green Resort Mooi Bemelen-6,Bemelen,Holiday Home,"₹ 20,982",18.0,8.1,Bemelen,
35,35,Holiday Home Green Resort Mooi Bemelen-3,Bemelen,Holiday Home,"₹ 20,982",5.0,8.1,Bemelen,
36,36,Holiday Home Green Resort Mooi Bemelen-17,Bemelen,Holiday Home,"₹ 20,982",18.0,8.1,Bemelen,
37,37,Holiday Home Green Resort Mooi Bemelen-21,Bemelen,Holiday Home,"₹ 20,982",40.0,8.1,Bemelen,
38,38,Holiday Home Green Resort Mooi Bemelen-10,Bemelen,Holiday Home,"₹ 20,982",18.0,8.1,Bemelen,
39,39,Holiday Home Green Resort Mooi Bemelen-4,Bemelen,Holiday Home,"₹ 20,982",1.0,8.0,Bemelen,
40,40,Holiday Home Green Resort Mooi Bemelen-11,Bemelen,Holiday Home,"₹ 20,982",18.0,8.1,Bemelen,
41,41,Holiday Home Green Resort Mooi Bemelen-32,Bemelen,Holiday Home,"₹ 20,982",1.0,8.0,Bemelen,
42,42,Holiday Home Green Resort Mooi Bemelen-33,Bemelen,Holiday Home,"₹ 20,982",1.0,8.0,Bemelen,
43,43,Holiday Home Green Resort Mooi Bemelen-20,Bemelen,Holiday Home,"₹ 20,982",18.0,8.1,Bemelen,
44,44,Holiday Home Green Resort Mooi Bemelen-18,Bemelen,Holiday Home,"₹ 20,982",18.0,8.1,Bemelen,
45,45,Holiday Home Green Resort Mooi Bemelen-14,Bemelen,Holiday Home,"₹ 20,982",18.0,8.1,Bemelen,
46,46,Holiday Home Green Resort Mooi Bemelen-5,Bemelen,Holiday Home,"₹ 26,534",19.0,8.1,Bemelen,
47,47,Holiday Home Green Resort Mooi Bemelen-3,Bemelen,Holiday Home,"₹ 26,534",18.0,8.0,Bemelen,
48,48,Holiday Home Green Resort Mooi Bemelen-7,Bemelen,Holiday Home,"₹ 28,330",3.0,8.0,Bemelen,
49,49,Holiday Home Green Resort Mooi Bemelen-12,Bemelen,Holiday Home,"₹ 28,330",1.0,8.0,Bemelen,
50,50,Anja's House,Breda,Double Room with Shared Bathroom,"₹ 7,136",88.0,9.2,Breda,
51,51,B&B de Druif,Breda,Two-Bedroom Apartment,"₹ 7,887",36.0,9.1,Breda,
52,52,Cottage Markdal,Breda,Two-Bedroom House,"₹ 11,757",500.0,9.2,Breda,
53,53,Cosy Nock ! Little Gem at City Center with Large Terrace !,Breda,One-Bedroom Apartment,"₹ 19,529",125.0,9.4,Breda,
54,54,Boutique Hotel Het Scheepshuys,Breda,Small Double Room with Shared Bathroom,"₹ 6,940",353.0,8.7,Breda,
55,55,B&B de Bievangh,Breda,Double Room with Private Bathroom,"₹ 6,948",131.0,8.5,Breda,
56,56,Hotel Sutor,Breda,Double Room,"₹ 8,287",841.0,8.6,Breda,
57,57,"Hotel Nassau Breda, Autograph Collection",Breda,"Superior, Guest room, 1 King","₹ 10,340",500.0,8.9,Breda,
58,58,Bliss Boutique Hotel,Breda,Suite,"₹ 15,920",424.0,8.9,Breda,
59,59,Golden Tulip Keyser Breda Centre,Breda,Comfort Twin Room,"₹ 8,381",500.0,8.2,Breda,
60,60,Leonardo Hotel Breda City Center,Breda,Deluxe Double or Twin Room,"₹ 9,396",500.0,8.1,Breda,
61,61,Boutique Nouveau Van Ham,Breda,Classic Double Room,"₹ 9,539",1013.0,8.4,Breda,
62,62,Ingenhousz Breda,Breda,Standard Suite,"₹ 10,140",392.0,8.4,Breda,
63,63,Van der Valk Hotel Breda,Breda,Comfort Double Room with Shower,"₹ 11,430",500.0,8.0,Breda,
64,64,Parkhotel Mastbosch Breda,Breda,Standard Twin Room,"₹ 8,187",1136.0,7.7,Breda,
65,65,Stadshotel De Klok,Breda,Standard Twin Room,"₹ 10,973",800.0,7.9,Breda,
66,66,Campanile Hotel & Restaurant Breda,Breda,Double Room,"₹ 6,129",1123.0,7.2,Breda,
67,67,Bastion Hotel Breda,Breda,Comfort Twin Room,"₹ 7,266",500.0,7.4,Breda,
68,68,Novotel Breda,Breda,Superior Double Room with Sofa Bed,"₹ 8,899",1232.0,7.3,Breda,
69,69,Premiere Classe Hotel Breda,Breda,Double Room,"₹ 3,988",709.0,6.5,Breda,
70,70,Hotel Arsenaal Delft,Delft,Double or Twin Room,"₹ 13,267",108.0,9.2,Delft,
71,71,The Student Hotel Delft,Delft,Superior Queen Room,"₹ 6,287",500.0,8.8,Delft,
72,72,WestCord Hotel Delft,Delft,Twin Standard,"₹ 8,743",500.0,8.7,Delft,
73,73,Hotel de Koophandel,Delft,Double Room,"₹ 9,797",1047.0,8.7,Delft,
74,74,Casa Julia,Delft,Deluxe Double Room,"₹ 11,530",1136.0,8.7,Delft,
75,75,Luxurious loft with view walk city center,Delft,One-Bedroom Apartment,"₹ 19,168",61.0,8.6,Delft,
76,76,De Vliegende Vos het geboortehuis van Johannes Vermeer,Delft,Family Suite,"₹ 19,594",347.0,8.8,Delft,
77,77,City Center Penthouse With Balcony Delft,Delft,One-Bedroom Apartment,"₹ 20,535",67.0,8.9,Delft,
78,78,Hotel Grand Canal,Delft,Small Double Room with Canal View,"₹ 7,616",1069.0,8.4,Delft,
79,79,Hampshire Hotel - Delft Centre,Delft,Standard Twin Room,"₹ 8,377",500.0,8.2,Delft,
80,80,Hotel Royal Bridges,Delft, Deluxe double or Twin Room,"₹ 8,817",500.0,8.3,Delft,
81,81,Hotel de Plataan Delft Centrum,Delft,Basic Double Room,"₹ 9,389",500.0,8.1,Delft,
82,82,Buitengoed De Uylenburg,Delft,Double Room,"₹ 9,797",489.0,8.3,Delft,
83,83,ibis Styles Delft City Centre,Delft,Standard Double Room with City View,"₹ 10,001",526.0,8.1,Delft,
84,84,Hotel Johannes Vermeer Delft,Delft,Deluxe Double Room,"₹ 10,716",1562.0,8.3,Delft,
85,85,Lux Loft Apt View Walk city center,Delft,One-Bedroom Apartment,"₹ 24,046",14.0,8.1,Delft,
86,86,Shanghai Hotel Holland,Delft,Double Room,"₹ 7,023",1583.0,7.6,Delft,
87,87,Best Western Museumhotels Delft,Delft,Standard Twin Room,"₹ 7,722",662.0,7.9,Delft,
88,88,Hotel Bridges House Delft,Delft,Deluxe Double Room with Shower,"₹ 8,397",2171.0,7.9,Delft,
89,89,Campanile Hotel & Restaurant Delft,Delft,Double Room,"₹ 5,515",1943.0,7.1,Delft,
90,90,Uylenhof Hotel,Den Bosch,Double Room,"₹ 12,165",677.0,9.2,Den Bosch,
91,91,Boutique Hotel De Blauwe Pauw,Den Bosch,Superior Twin Room,"₹ 12,655",549.0,9.4,Den Bosch,
92,92,Bossche Suites Stationsweg,Den Bosch,Standard King Room,"₹ 14,500",582.0,9.4,Den Bosch,
93,93,Bossche Suites No2 - Verwersstraat,Den Bosch,Studio,"₹ 19,594",249.0,9.3,Den Bosch,
94,94,CubaCasa,Den Bosch,Deluxe Double Room with Balcony,"₹ 8,940",252.0,8.6,Den Bosch,
95,95,Hotel The Stamp,Den Bosch,Superior Double Room,"₹ 9,699",891.0,8.7,Den Bosch,
96,96,Maison BON Apartments,Den Bosch,Two-Bedroom Apartment,"₹ 11,922",261.0,8.9,Den Bosch,
97,97,The Duke Boutique Apartments,Den Bosch,One-Bedroom Apartment,"₹ 11,250",500.0,8.5,Den Bosch,
98,98,Boutique hotel Jeroen,Den Bosch,Small Double Room,"₹ 12,221",95.0,8.5,Den Bosch,
99,99,The Duke Boutique Hotel,Den Bosch,Comfort Double Room,"₹ 11,499",500.0,8.6,Den Bosch,
100,100,Hotel 't Keershuys,Den Bosch,Double Room,"₹ 12,022",1143.0,8.9,Den Bosch,
101,101,KASerne Boutique Hotel,Den Bosch,Deluxe Double Room,"₹ 14,108",64.0,8.7,Den Bosch,
102,102,Kloosterhotel de Soete Moeder,Den Bosch,Comfort Double or Twin Room with Private Bathroom,"₹ 9,013",964.0,8.3,Den Bosch,
103,103,"The Den, 's-Hertogenbosch, a Tribute Portfolio Hotel",Den Bosch,Deluxe Twin Room,"₹ 8,952",166.0,8.3,Den Bosch,
104,104,Landgoed Huize Bergen Den Bosch - Vught,Den Bosch,Double Room,"₹ 10,238",500.0,8.0,Den Bosch,
105,105,Best Western Plus City Centre Hotel Den Bosch,Den Bosch,Comfort Twin Room,"₹ 11,922",500.0,8.4,Den Bosch,
106,106,Tussen Gracht en SintJan,Den Bosch,Studio,"₹ 14,614",158.0,8.0,Den Bosch,
107,107,Mövenpick Hotel 's Hertogenbosch,Den Bosch,Classic King Room,"₹ 10,948",500.0,7.7,Den Bosch,
108,108,Van der Valk Hotel 's-Hertogenbosch – Vught,Den Bosch,Triple Room,"₹ 11,838",500.0,7.9,Den Bosch,
109,109,Mely's House,Den Bosch,Deluxe Double Room (2 Adults + 1 Child),"₹ 6,531",4.0,7.0,Den Bosch,
110,110,Little Duke Hotel,Den Bosch,Deluxe Double Room with Balcony,"₹ 11,023",500.0,7.4,Den Bosch,
111,111,Fletcher Hotel-Restaurant ‘s-Hertogenbosch,Den Bosch,Standard Double Room,"₹ 6,450",996.0,6.5,Den Bosch,
112,112,Campanile Hotel & Restaurant 's Hertogenbosch,Den Bosch,Double Room,"₹ 6,577",983.0,6.6,Den Bosch,
113,113,"Hof, a luxury B&B in the center of Eindhoven","Strijp, Eindhoven",Deluxe Suite,"₹ 13,145",500.0,9.7,Strijp, Eindhoven
114,114,Eindhoven4you,"Strijp, Eindhoven",Twin Room with Bathroom,"₹ 5,108",234.0,9.1,Strijp, Eindhoven
115,115,Kazerne,"Eindhoven City Centre, Eindhoven",Deluxe King Room,"₹ 20,941",63.0,9.1,Eindhoven City Centre, Eindhoven
116,116,cafe 't Vonderke,"Strijp, Eindhoven",Deluxe Double or Twin Room,"₹ 5,713",283.0,8.7,Strijp, Eindhoven
117,117,Queen Hotel,"Eindhoven City Centre, Eindhoven",King Room,"₹ 6,127",3075.0,8.8,Eindhoven City Centre, Eindhoven
118,118,Hotel Parkzicht Eindhoven,"Stratum, Eindhoven",Comfort Double Room,"₹ 6,234",500.0,8.6,Stratum, Eindhoven
119,119,The Student Hotel Eindhoven,"Eindhoven City Centre, Eindhoven",Standard Queen Room,"₹ 6,287",500.0,8.8,Eindhoven City Centre, Eindhoven
120,120,Hotel the Match,"Eindhoven City Centre, Eindhoven",Standard Double Room,"₹ 6,450",4566.0,8.7,Eindhoven City Centre, Eindhoven
121,121,Design Hotel Glow,"Eindhoven City Centre, Eindhoven",Deluxe Twin Room,"₹ 6,692",1375.0,8.5,Eindhoven City Centre, Eindhoven
122,122,Hotel Mariënhage,"Eindhoven City Centre, Eindhoven",Monastery Mystery,"₹ 9,169",2480.0,8.6,Eindhoven City Centre, Eindhoven
123,123,Hotel Piet Hein Eek,"Strijp, Eindhoven",Small Double Room,"₹ 10,546",33.0,8.7,Strijp, Eindhoven
124,124,Pullman Eindhoven Cocagne,"Eindhoven City Centre, Eindhoven",Superior Twin Room,"₹ 12,818",500.0,8.7,Eindhoven City Centre, Eindhoven
125,125,NH Collection Eindhoven Centre,"Eindhoven City Centre, Eindhoven",Superior Twin/Double Room ,"₹ 13,634",500.0,8.7,Eindhoven City Centre, Eindhoven
126,126,Hotel La Reine,"Eindhoven City Centre, Eindhoven",Standard Twin Room,"₹ 5,633",1672.0,8.3,Eindhoven City Centre, Eindhoven
127,127,Winston B&B,"Eindhoven City Centre, Eindhoven",Double Room with Shared Bathroom,"₹ 5,715",785.0,8.2,Eindhoven City Centre, Eindhoven
128,128,3BE Backpackers Bed & Breakfast Eindhoven,"Eindhoven City Centre, Eindhoven",Single Bed in 14-Bed Dormitory Room,"₹ 6,035",805.0,8.0,Eindhoven City Centre, Eindhoven
129,129,Bastion Hotel Eindhoven Waalre,Eindhoven,Deluxe King Room,"₹ 6,205",500.0,8.1,Eindhoven,
130,130,B&B Landgoed De Grote Beek,"Woensel-Zuid, Eindhoven",Double Room,"₹ 6,384",1684.0,8.4,Woensel-Zuid, Eindhoven
131,131,Crown Hotel Eindhoven Centre,"Eindhoven City Centre, Eindhoven",Comfort Double Room,"₹ 6,632",500.0,8.0,Eindhoven City Centre, Eindhoven
132,132,Tulip Inn Eindhoven Airport,"Strijp, Eindhoven",Standard Twin Room,"₹ 6,692",500.0,8.0,Strijp, Eindhoven
133,133,Boutiquehotel Sycamore - Protected City View - Free Parking,"Tongelre, Eindhoven",Double Room with Private Bathroom,"₹ 6,910",500.0,8.4,Tongelre, Eindhoven
134,134,Boutique Hotel Lumiere,"Eindhoven City Centre, Eindhoven",Comfort Room without Daylight,"₹ 8,135",2915.0,8.4,Eindhoven City Centre, Eindhoven
135,135,Hotel Nassau,"Eindhoven City Centre, Eindhoven",Double Room,"₹ 8,262",914.0,8.1,Eindhoven City Centre, Eindhoven
136,136,"Holiday Inn Eindhoven Centre, an IHG Hotel","Eindhoven City Centre, Eindhoven",Standard Double or Twin Room,"₹ 8,952",500.0,8.4,Eindhoven City Centre, Eindhoven
137,137,Park Plaza Eindhoven,"Eindhoven City Centre, Eindhoven",Superior Double Room,"₹ 9,405",500.0,8.0,Eindhoven City Centre, Eindhoven
138,138,B&B Molenstreek,Groningen,Deluxe King Room,"₹ 8,083",500.0,9.5,Groningen,
139,139,Byonz,Groningen,Two-Bedroom House,"₹ 30,943",58.0,9.8,Groningen,
140,140,The Hogg House - a city delight for two,Groningen,One-Bedroom Apartment,"₹ 10,205",4.0,9.0,Groningen,
141,141,Hakuna Matata - 4p apartment Groningen Center,Groningen,One-Bedroom Apartment,"₹ 11,430",9.0,9.3,Groningen,
142,142,The Market Hotel,Groningen,Double Room,"₹ 12,736",500.0,9.1,Groningen,
143,143,Prinsenhof,Groningen,Superior Double Room,"₹ 14,451",1281.0,9.2,Groningen,
144,144,Pied à Terre Oostersingel UMCG,Groningen,One-Bedroom Apartment,"₹ 7,552",500.0,8.7,Groningen,
145,145,The Happy Traveler - Guesthouse Groningen,Groningen,Budget Double Room,"₹ 7,838",824.0,8.5,Groningen,
146,146,Hotel Miss Blanche,Groningen,Standard Double Room,"₹ 9,716",1292.0,8.8,Groningen,
147,147,Cosy Aquarium for a couple or friends,Groningen,One-Bedroom Apartment,"₹ 10,205",2.0,8.5,Groningen,
148,148,Asgard Hotel,Groningen,Double Room,"₹ 10,238",654.0,8.5,Groningen,
149,149,Van der Valk Hotel Groningen-Hoogkerk,Groningen,Standard Room,"₹ 10,695",500.0,8.7,Groningen,
150,150,Monumentaal vintage appartement,Groningen,Three-Bedroom Apartment,"₹ 11,267",80.0,8.5,Groningen,
151,151,Hotel Corps de Garde,Groningen,Comfort Room,"₹ 12,573",717.0,8.9,Groningen,
152,152,Bed & Breakfast De Barrels,Groningen,Deluxe Apartment,"₹ 15,614",181.0,8.7,Groningen,
153,153,Best Western Apartments Groningen Centre,Groningen,Apartment (6 Adults),"₹ 16,737",500.0,8.6,Groningen,
154,154,"Eco-Camping De Helleborus, Yurt, Bell & Safari tent, Pipo, Caravans, Dorms and Units",Groningen,Tent (2 Adults) Tiny T. ,"₹ 4,389",111.0,8.2,Groningen,
155,155,The Student Hotel Groningen,Groningen,Standard Queen Room,"₹ 6,458",500.0,8.4,Groningen,
156,156,Best Western Hotel Groningen Centre,Groningen,Standard Twin Room,"₹ 7,564",500.0,8.2,Groningen,
157,157,Best Western Plus Hotel Groningen Plaza,Groningen,Twin Room,"₹ 7,715",2590.0,8.0,Groningen,
158,158,City Hotel Groningen,Groningen,City Double or Twin Room,"₹ 8,156",500.0,8.2,Groningen,
159,159,The Jungle - duo studio with kingsize terrace,Groningen,One-Bedroom Apartment,"₹ 10,205",2.0,8.0,Groningen,
160,160,Neon Nights Studio,Groningen,One-Bedroom Apartment,"₹ 10,205",4.0,8.3,Groningen,
161,161,Boutique Hotel De Doelen,Groningen,Standard Double or Twin Room,"₹ 10,483",1859.0,8.2,Groningen,
162,162,Cessinas,Groningen,Double Room with Private Bathroom,"₹ 5,364",110.0,8.0,Groningen,
163,163,MAF Haarlem Boutique Hotel,Haarlem,Queen Room,"₹ 11,678",144.0,9.0,Haarlem,
164,164,B&B Het Hart van Haarlem,Haarlem,Deluxe Studio with Kitchen,"₹ 13,471",606.0,9.2,Haarlem,
165,165,Cavallaro Hotel,Haarlem,Deluxe Room,"₹ 16,676",31.0,9.1,Haarlem,
166,166,Haarlem zuid,Haarlem,One-Bedroom Apartment,"₹ 17,451",6.0,9.2,Haarlem,
167,167,Boutique Hotel 't Vosje,Haarlem,Superior Suite,"₹ 18,860",431.0,9.0,Haarlem,
168,168,the niu Dairy,Haarlem,Standard Double or Twin Room,"₹ 8,454",500.0,8.5,Haarlem,
169,169,Van der Valk Hotel Haarlem,Haarlem,Comfort Double Room,"₹ 9,148",500.0,8.6,Haarlem,
170,170,Hotel ML,Haarlem,Comfort Room,"₹ 10,614",883.0,8.6,Haarlem,
171,171,Haarlem 49,Haarlem,Twin Room with Private Bathroom,"₹ 10,781",144.0,8.6,Haarlem,
172,172,Hotel Lion D'Or,Haarlem,Classic Double or Twin Room,"₹ 10,781",2352.0,8.6,Haarlem,
