,Unnamed: 0,Name,Place,Type,Price,ReviewsCount,Rating,City,State
173,173,Hôtel Frenchie,Haarlem,Deluxe Room,"₹ 13,185",172.0,8.9,Haarlem,
174,174,Boutiquehotel Staats,Haarlem,Deluxe Room,"₹ 13,798",713.0,8.9,Haarlem,
175,175,Brasss Hotel Suites,Haarlem,Junior Suite Amazon,"₹ 15,399",922.0,8.9,Haarlem,
176,176,Haarlem Hotel Suites,Haarlem,Suite Kleine Hout 4,"₹ 15,842",522.0,8.8,Haarlem,
177,177,Hotel De Zoete Inval Haarlemmerliede,Haarlem,Comfort Twin Room,"₹ 7,950",500.0,8.4,Haarlem,
178,178,Anegang Boutique Hotel,Haarlem,Economy Twin Room,"₹ 8,817",229.0,8.3,Haarlem,
179,179,Carlton Square Hotel,Haarlem,Standard Double or Twin Room,"₹ 10,287",1052.0,8.3,Haarlem,
180,180,The Guestroom - B&B,Haarlem,Queen Studio,"₹ 10,859",267.0,8.4,Haarlem,
181,181,Amrâth Grand Hotel Frans Hals,Haarlem,Deluxe Twin Room,"₹ 11,882",1730.0,8.0,Haarlem,
182,182,Haarlem Apart Hotel,Haarlem,Quadruple Room with Private Bathroom,"₹ 20,554",154.0,8.3,Haarlem,
183,183,Stayokay Hostel Haarlem,Haarlem,Bed in 6-Bed Mixed Dorm with Shower,"₹ 5,408",500.0,7.7,Haarlem,
184,184,Amadeus Hotel,Haarlem,Budget Double Room,"₹ 6,515",1281.0,7.7,Haarlem,
185,185,Ambassador City Centre Hotel,Haarlem,Comfort Room,"₹ 9,005",807.0,7.7,Haarlem,
186,186,Bed and Breakfast Haarlem 1001 Nacht,Haarlem,Luxury Quadruple Room,"₹ 12,487",748.0,7.8,Haarlem,
187,187,Hotel Carillon,Haarlem,Double Room with Shower,"₹ 7,368",542.0,5.5,Haarlem,
188,188,Hotel Bries Den Haag - Scheveningen,The Hague,Standard Suite,"₹ 10,568",303.0,9.0,The Hague,
189,189,COVE Centrum,"The Hague City Centre, The Hague",Studio Apartments,"₹ 10,454",451.0,9.0,The Hague City Centre, The Hague
190,190,La Paulowna Boutique Hotel,"The Hague City Centre, The Hague",Standard King Room,"₹ 11,642",500.0,9.3,The Hague City Centre, The Hague
191,191,Hotel Pistache Den Haag,"The Hague City Centre, The Hague",Standard Suite,"₹ 12,093",365.0,9.1,The Hague City Centre, The Hague
192,192,Boutique Hotel Havenkantoor,"Laak, The Hague",One-Bedroom Apartment,"₹ 13,182",7.0,9.1,Laak, The Hague
193,193,The Collector Hotel,"The Hague City Centre, The Hague",The Cabinet <double standard>,"₹ 13,745",3136.0,9.2,The Hague City Centre, The Hague
194,194,'t Goude Hooft,"The Hague City Centre, The Hague",Deluxe Suite,"₹ 19,536",375.0,9.0,The Hague City Centre, The Hague
195,195,Stadsvilla Hotel Mozaic Den Haag,"The Hague City Centre, The Hague",Deluxe Double Room,"₹ 10,989",1299.0,8.9,The Hague City Centre, The Hague
196,196,Boutique Hotel First City,"The Hague City Centre, The Hague",Deluxe Double Room,"₹ 11,348",887.0,8.8,The Hague City Centre, The Hague
197,197,"voco The Hague, an IHG Hotel","The Hague City Centre, The Hague",Queen Room with Atrium View,"₹ 11,728",500.0,8.7,The Hague City Centre, The Hague
198,198,Boutique Hotel De Salon,"The Hague City Centre, The Hague",Superior King Room,"₹ 11,943",1018.0,8.8,The Hague City Centre, The Hague
199,199,Carlton Ambassador,"The Hague City Centre, The Hague",Standard Double Room,"₹ 12,332",500.0,8.5,The Hague City Centre, The Hague
200,200,Babylon Hotel Den Haag,"Haagse Hout, The Hague",Standard Twin Room,"₹ 12,462",500.0,8.5,Haagse Hout, The Hague
201,201,The Sunny Suite - R.Q.C.,"The Hague City Centre, The Hague",One-Bedroom Apartment,"₹ 12,981",46.0,8.8,The Hague City Centre, The Hague
202,202,Boutique Hotel Corona,"The Hague City Centre, The Hague",Comfort Room City View,"₹ 13,858",3337.0,8.5,The Hague City Centre, The Hague
203,203,"Hotel Indigo The Hague - Palace Noordeinde, an IHG Hotel","The Hague City Centre, The Hague",Standard Room,"₹ 13,961",500.0,8.8,The Hague City Centre, The Hague
204,204,Hotel Excelsior,The Hague,Standard Triple Room,"₹ 14,288",293.0,8.9,The Hague,
205,205,"Staybridge Suites The Hague - Parliament, an IHG Hotel","The Hague City Centre, The Hague",Studio Suite Queen Bed,"₹ 15,839",500.0,8.7,The Hague City Centre, The Hague
206,206,Mövenpick Hotel The Hague,"The Hague City Centre, The Hague",Classic King Room,"₹ 16,827",1000.0,8.9,The Hague City Centre, The Hague
207,207,Hotel Broer & Zus,"The Hague City Centre, The Hague",Two-Bedroom Suite,"₹ 18,811",16.0,8.5,The Hague City Centre, The Hague
208,208,The Student Hotel The Hague,"The Hague City Centre, The Hague",Executive Queen Room,"₹ 5,704",500.0,8.3,The Hague City Centre, The Hague
209,209,En Suite,"Segbroek, The Hague",Double Room,"₹ 6,422",455.0,8.0,Segbroek, The Hague
210,210,Staten Hotel,The Hague,Double or Twin Room,"₹ 7,756",484.0,8.2,The Hague,
211,211,Riva hotel Den Haag - Delft,The Hague,Standard Double Room,"₹ 8,112",2125.0,8.4,The Hague,
212,212,Park Centraal Den Haag,"The Hague City Centre, The Hague",Comfort Double,"₹ 8,838",500.0,8.3,The Hague City Centre, The Hague
213,213,NinetyNine Amsterdam Airport,Hoofddorp,Double Room,"₹ 8,377",751.0,8.5,Hoofddorp,
214,214,Executive Residency by Best Western Amsterdam Airport,Hoofddorp,Comfort Double Room with Kitchenette,"₹ 9,103",994.0,8.5,Hoofddorp,
215,215,Novotel Amsterdam Schiphol Airport,Hoofddorp,Standard Room with Double Bed and One Sofa Bed,"₹ 11,022",500.0,8.5,Hoofddorp,
216,216,Hyatt Place Amsterdam Airport,Hoofddorp,King Room,"₹ 11,173",500.0,8.5,Hoofddorp,
217,217,Maxhotel Amsterdam Airport Schiphol,Hoofddorp,Small Double Room,"₹ 6,776",500.0,8.0,Hoofddorp,
218,218,IntercityHotel Amsterdam Airport,Hoofddorp,Double Room,"₹ 8,243",40.0,8.4,Hoofddorp,
219,219,Moxy Amsterdam Schiphol Airport,Hoofddorp,MOXY Sleeper Queen,"₹ 8,736",349.0,8.3,Hoofddorp,
220,220,The Florian Amsterdam Airport,Hoofddorp,Double Room,"₹ 8,744",500.0,8.4,Hoofddorp,
221,221,NH Amsterdam Schiphol Airport,Hoofddorp,Standard Double or Twin Room,"₹ 9,062",500.0,8.4,Hoofddorp,
222,222,Hampton by Hilton Amsterdam Airport Schiphol,Hoofddorp,Double Room,"₹ 9,438",2683.0,8.0,Hoofddorp,
223,223,Courtyard by Marriott Amsterdam Airport,Hoofddorp,Standard Queen Room with Two Queen Beds,"₹ 10,581",754.0,8.1,Hoofddorp,
224,224,Van der Valk Hotel A4 Schiphol,Hoofddorp,Superior Twin Room,"₹ 10,869",3753.0,8.3,Hoofddorp,
225,225,Wim's Place Amsterdam Airport / Hoofddorp,Hoofddorp,Deluxe Double Room (2 Adults + 1 Child),"₹ 38,780",500.0,8.2,Hoofddorp,
226,226,Floriande Bed & Breakfast,Hoofddorp,Deluxe Room,"₹ 6,123",138.0,7.6,Hoofddorp,
227,227,Bastion Hotel Amsterdam Airport,Hoofddorp,Deluxe Twin Room,"₹ 8,083",500.0,7.6,Hoofddorp,
228,228,"Holiday Inn Express Amsterdam - Schiphol, an IHG Hotel",Hoofddorp,Standard Double or Twin,"₹ 10,214",1842.0,7.8,Hoofddorp,
229,229,Hotel De Beurs,Hoofddorp,Business Double Room,"₹ 11,430",557.0,7.7,Hoofddorp,
230,230,Best Western Plus Amsterdam Airport Hotel,Hoofddorp,Deluxe Twin Room,"₹ 7,674",500.0,7.1,Hoofddorp,
231,231,Bastion Hotel Schiphol Hoofddorp,Hoofddorp,Comfort Twin Room,"₹ 6,858",500.0,6.9,Hoofddorp,
232,232,Cosy Cityhouse Leeuwarden,Leeuwarden,One-Bedroom House,"₹ 10,189",142.0,9.1,Leeuwarden,
233,233,B&B De Olde Signorie,Leeuwarden,Triple Room,"₹ 13,498",500.0,9.4,Leeuwarden,
234,234,Post-Plaza Hotel & Grand Café,Leeuwarden,Comfort Twin Room,"₹ 8,465",2474.0,8.8,Leeuwarden,
235,235,Van der Valk Hotel Leeuwarden,Leeuwarden,Deluxe Twin Room,"₹ 9,148",1039.0,8.9,Leeuwarden,
236,236,Stadslogies in Leeuwarden,Leeuwarden,Deluxe Double Studio,"₹ 9,389",375.0,8.7,Leeuwarden,
237,237,B&B De Dream,Leeuwarden,Deluxe Single Room,"₹ 11,913",500.0,8.9,Leeuwarden,
238,238,Guesthouse De Kleyne Sint Jacob,Leeuwarden,Double Room with Terrace,"₹ 6,662",40.0,8.3,Leeuwarden,
239,239,WestCord WTC Hotel Leeuwarden,Leeuwarden,Comfort Room,"₹ 8,144",500.0,8.3,Leeuwarden,
240,240,Oranje Hotel Leeuwarden,Leeuwarden,Standard Room,"₹ 8,337",1725.0,8.4,Leeuwarden,
241,241,Hotel & Restaurant Weidumerhout,Leeuwarden,Superior Double Room with Shower / Bath,"₹ 9,797",500.0,8.3,Leeuwarden,
242,242,Boutique hotel WKNDS,Leeuwarden,Deluxe Twin Room,"₹ 9,915",482.0,8.1,Leeuwarden,
243,243,In de Brouwerij,Leeuwarden,Superior Double Room,"₹ 10,610",264.0,8.4,Leeuwarden,
244,244,City Penthouse Mademoiselle Anna Louise,Leeuwarden,Penthouse Apartment,"₹ 11,639",500.0,8.4,Leeuwarden,
245,245,City House Grande Madame Agaath,Leeuwarden,Deluxe Two-Bedroom Apartment,"₹ 13,332",500.0,8.0,Leeuwarden,
246,246,Bastion Hotel Leeuwarden,Leeuwarden,Comfort Twin Room,"₹ 7,266",500.0,7.6,Leeuwarden,
247,247,City Boutique Ster Logies Leeuwarden De Roos,Leeuwarden,Small Comfort Twin Room,"₹ 7,759",500.0,7.6,Leeuwarden,
248,248,Eurohotel,Leeuwarden,Standard Double Room,"₹ 8,426",2662.0,7.5,Leeuwarden,
249,249,Fletcher Hotel Paleis Stadhouderlijk Hof,Leeuwarden,Comfort Double Room with Shower,"₹ 10,532",2394.0,7.4,Leeuwarden,
250,250,Studio in the city center of Leeuwarden,Leeuwarden,One-Bedroom Apartment,"₹ 4,303",71.0,6.7,Leeuwarden,
251,251,Op de woonboot in Leeuwarden!,Leeuwarden,Two-Bedroom House,"₹ 7,215",,,Leeuwarden,
252,252,Dormio Resort Maastricht Castellum Apartments,Maastricht,One-Bedroom Apartment,"₹ 18,533",3.0,9.7,Maastricht,
253,253,BEAUMONT Maastricht,"Wijck, Maastricht",New Deluxe Room,"₹ 31,677",948.0,8.5,Wijck, Maastricht
254,254,Bourgogne Suite Maastricht,"Wijck, Maastricht",Deluxe Double Room superior,"₹ 34,428",500.0,8.9,Wijck, Maastricht
255,255,The Green Elephant Hostel & Spa,"Wijck, Maastricht",Private Pod in Mixed Dormitory Room,"₹ 11,806",1864.0,8.4,Wijck, Maastricht
256,256,Stayokay Hostel Maastricht,"Jekerkwartier, Maastricht",6 Person Room with Private Bathroom and Shower,"₹ 14,696",500.0,8.3,Jekerkwartier, Maastricht
257,257,Dormio Resort Maastricht Apartments,Maastricht,Comfort One-Bedroom Apartment,"₹ 15,443",967.0,8.4,Maastricht,
258,258,Dormio Hotel De Prins van Oranje,Maastricht,Deluxe Twin Room,"₹ 18,459",1149.0,8.3,Maastricht,
259,259,Dormio Resort Maastricht,Maastricht,Comfort Two-Bedroom House,"₹ 20,569",715.0,8.2,Maastricht,
260,260,Townhouse Apartments,"Wijck, Maastricht",Large Studio Apartment,"₹ 22,048",500.0,8.1,Wijck, Maastricht
261,261,Kaboom Hotel Maastricht,"Wijck, Maastricht",Comfort Quadruple Room,"₹ 22,725",3193.0,8.1,Wijck, Maastricht
262,262,easyHotel Maastricht City Centre,"Maastricht City Centre, Maastricht",Triple Room,"₹ 24,819",3576.0,8.0,Maastricht City Centre, Maastricht
263,263,"city Apartment ""Op de Thermen""","Maastricht City Centre, Maastricht",Two-Bedroom Apartment,"₹ 30,616",98.0,8.2,Maastricht City Centre, Maastricht
264,264,Hotel Monastère Maastricht,"Boschstraatkwartier, Maastricht",Twin Room,"₹ 32,443",3772.0,8.0,Boschstraatkwartier, Maastricht
265,265,Townhouse Design Hotel & Spa,"Wijck, Maastricht",Large Double Room,"₹ 23,440",2655.0,7.9,Wijck, Maastricht
266,266,Bastion Hotel Maastricht Centrum,"Boschstraatkwartier, Maastricht",Deluxe King Room,"₹ 25,228",500.0,7.5,Boschstraatkwartier, Maastricht
267,267,Derlon Hotel Maastricht,"Maastricht City Centre, Maastricht",Deluxe Twin or Double Room,"₹ 33,970",1223.0,7.9,Maastricht City Centre, Maastricht
268,268,NH Maastricht,"Randwijck, Maastricht",Standard Double or Twin Room,"₹ 52,252",500.0,7.9,Randwijck, Maastricht
269,269,"Crowne Plaza Maastricht, an IHG Hotel","Wijck, Maastricht",Executive King Room,"₹ 53,439",2510.0,7.6,Wijck, Maastricht
270,270,Botel Maastricht,"Jekerkwartier, Maastricht",Family Room (6 Adults) with Shared Shower and Toilet,"₹ 30,534",1342.0,6.7,Jekerkwartier, Maastricht
271,271,Bed & Breakfast Adrichem en Scherpenseel,Middelburg,Forsyth,"₹ 10,385",232.0,9.2,Middelburg,
272,272,B&B Montancourt-Middelburg,Middelburg,Twin Room,"₹ 10,614",372.0,9.0,Middelburg,
273,273,Logement 't Oude Bierhuys,Middelburg,Double Room,"₹ 11,022",817.0,9.1,Middelburg,
274,274,Logies aan de Dam,Middelburg,Deluxe Room,"₹ 11,430",3.0,9.3,Middelburg,
275,275,B&B 't Poorthuys,Middelburg,Junior Suite,"₹ 11,512",651.0,9.4,Middelburg,
276,276,Budget Hotel Le Beau Rivage,Middelburg,Small Double Room with Shower ,"₹ 12,165",394.0,9.3,Middelburg,
277,277,Hotel Le Beau Rivage,Middelburg,Superior Double Room,"₹ 15,920",278.0,9.2,Middelburg,
278,278,Boutique Hotel De Vier Patriciërs,Middelburg,Deluxe Room,"₹ 20,329",192.0,9.3,Middelburg,
279,279,Hotel Bruno,Middelburg,Budget Twin Room,"₹ 6,940",528.0,8.6,Middelburg,
280,280,Studio 82 b,Middelburg,One-Bedroom Apartment,"₹ 7,095",51.0,8.5,Middelburg,
281,281,Studio 82 a,Middelburg,One-Bedroom Apartment,"₹ 8,487",64.0,8.5,Middelburg,
282,282,Cleen Rochelle,Middelburg,Deluxe Studio,"₹ 8,899",78.0,8.5,Middelburg,
283,283,Stadsstudio 't Stadshuys in hartje Middelburg,Middelburg,One-Bedroom Apartment,"₹ 9,552",5.0,8.6,Middelburg,
284,284,Logement de Spaerpot,Middelburg,Double Room with Private Bathroom,"₹ 9,797",164.0,8.9,Middelburg,
285,285,Loskade 45,Middelburg,Deluxe Double Room with Balcony,"₹ 12,165",1050.0,8.9,Middelburg,
286,286,ApartHotel Waepen van Middelburg,Middelburg,Deluxe King Studio,"₹ 12,246",500.0,8.9,Middelburg,
287,287,bednextdoor,Middelburg,Deluxe Double Studio,"₹ 12,246",234.0,8.8,Middelburg,
288,288,Van der Valk Hotel Middelburg,Middelburg,Standard Twin Room,"₹ 14,206",1315.0,8.8,Middelburg,
289,289,Hotel Brasserie de Huifkar,Middelburg,Double Room with City View,"₹ 10,032",326.0,8.1,Middelburg,
290,290,De Kaepstander,Middelburg,Double Room with Private Bathroom,"₹ 12,002",281.0,8.4,Middelburg,
291,291,Hotel en privé-wellness De Nieuwe Doelen,Middelburg,Superior Double Room,"₹ 13,879",1312.0,8.2,Middelburg,
292,292,Hotel Middelburg,Middelburg,Twin Room,"₹ 10,894",1240.0,7.7,Middelburg,
293,293,Fletcher Hotel-Restaurant Middelburg,Middelburg,Small Double Room,"₹ 12,165",947.0,7.2,Middelburg,
294,294,Fletcher Hotel-Restaurant Arneville-Middelburg,Middelburg,Double Room,"₹ 12,981",500.0,7.3,Middelburg,
295,295,Verrassende Loft BNB centrum Middelburg,Middelburg,Three-Bedroom Apartment,"₹ 17,250",1.0,5.0,Middelburg,
296,296,Hotel Oranjestaete,Nijmegen,Studio - Souterrain,"₹ 9,797",1021.0,9.2,Nijmegen,
297,297,Hotel Sleep-Inn Box 5,Nijmegen,Double Room,"₹ 12,246",520.0,9.2,Nijmegen,
298,298,Boutique Hotel Straelman,Nijmegen,Double Room,"₹ 13,798",324.0,9.4,Nijmegen,
299,299,B&B Stadsoase Nijmegen,Nijmegen,Two-Bedroom House,"₹ 24,493",42.0,9.3,Nijmegen,
300,300,Van der Valk Hotel Nijmegen-Lent,Nijmegen,Standard Double Room,"₹ 10,042",500.0,8.8,Nijmegen,
301,301,Blue Inspired by Manna,Nijmegen,Small Double Room,"₹ 11,348",1081.0,8.7,Nijmegen,
302,302,Manna,Nijmegen,Studio S Charity,"₹ 12,165",388.0,8.7,Nijmegen,
303,303,B&B Appartementen Smedery,Nijmegen,Deluxe Apartment,"₹ 12,246",57.0,8.6,Nijmegen,
304,304,Studio RoSa,Nijmegen,Studio Apartment,"₹ 7,330",86.0,8.3,Nijmegen,
305,305,Van der Valk Cuijk - Nijmegen,Nijmegen,Comfort Room,"₹ 7,960",500.0,8.1,Nijmegen,
306,306,Mercure Hotel Nijmegen Centre,Nijmegen,Standard Double Room,"₹ 9,307",1343.0,8.2,Nijmegen,
307,307,Hotel Credible,Nijmegen,Budget Double Room,"₹ 13,496",935.0,8.4,Nijmegen,
308,308,Sanadome Nijmegen,Nijmegen,Deluxe Double or Twin Room with Spa Access,"₹ 15,920",725.0,8.0,Nijmegen,
309,309,Bastion Hotel Nijmegen,Nijmegen,Deluxe King Room,"₹ 8,491",500.0,7.8,Nijmegen,
310,310,Hotel Courage Waalkade,Nijmegen,Standard Room with Park View,"₹ 8,654",1467.0,7.7,Nijmegen,
311,311,Hotel Pauw,Nijmegen,Budget Twin Room,"₹ 9,879",368.0,7.8,Nijmegen,
312,312,Hotel de Prince,Nijmegen,Premium Double Room,"₹ 10,668",500.0,7.8,Nijmegen,
313,313,Hotel De Gulden Waagen,Nijmegen,Double Room,"₹ 19,594",500.0,7.8,Nijmegen,
314,314,De Hemel De Kracht van Ambacht,Nijmegen,Junior Suite,"₹ 8,328",94.0,7.0,Nijmegen,
315,315,Apollo Hotel,Nijmegen,Twin Room,"₹ 8,981",1172.0,7.4,Nijmegen,
316,316,B&B N10,Roermond,Deluxe King Room,"₹ 11,348",500.0,9.6,Roermond,
317,317,De Pastorie Bed & Breakfast,Roermond,Twin Room,"₹ 8,550",923.0,9.2,Roermond,
318,318,B&B De Hofnar Roermond,Roermond,Standard Twin Room,"₹ 8,573",509.0,9.1,Roermond,
319,319,Grand Hotel Valies,Roermond,Comfort Triple Room with Shower,"₹ 13,389",3288.0,9.1,Roermond,
320,320,Het Arresthuis,Roermond,Comfort Double Room,"₹ 15,839",500.0,9.4,Roermond,
321,321,Kasteeltje Hattem,Roermond,Junior Suite,"₹ 16,247",240.0,9.3,Roermond,
322,322,Hotel Dux,Roermond,Executive Double Room,"₹ 16,655",1232.0,9.2,Roermond,
323,323,Hotel Restaurant Café Parkzicht,Roermond,Double Room,"₹ 6,662",694.0,8.9,Roermond,
324,324,B&B Willem II,Roermond,Twin Room with Private Bathroom,"₹ 8,613",1118.0,8.8,Roermond,
325,325,BBDeStaete,Roermond,King Room with Balcony,"₹ 9,924",107.0,8.8,Roermond,
326,326,Nero Office Hotel & City Café,Roermond,Standard Double or Twin Room,"₹ 10,306",507.0,8.5,Roermond,
327,327,De Oolderhof,Roermond,Junior Suite,"₹ 10,777",992.0,8.7,Roermond,
328,328,Hotel Roermond,Roermond,Suite,"₹ 12,655",3272.0,8.7,Roermond,
329,329,Hotel en Grand Café De Pauw,Roermond,Standard Double Room,"₹ 7,756",765.0,8.0,Roermond,
330,330,Hotel Roermond Next Door,Roermond,Comfort Twin Room,"₹ 7,756",1088.0,8.0,Roermond,
331,331,Hotel de Abdij,Roermond,Triple Room,"₹ 11,838",846.0,8.1,Roermond,
332,332,Van der Valk TheaterHotel De Oranjerie,Roermond,Comfort Double or Twin Room,"₹ 13,716",500.0,8.3,Roermond,
333,333,De Roermondse beleving,Roermond,Twin Room with Shower,"₹ 6,565",500.0,7.7,Roermond,
334,334,Hotel Asselt,Roermond,Standard Twin Room,"₹ 8,409",782.0,7.4,Roermond,
335,335,Fletcher Landhotel Bosrijk Roermond,Roermond,Small Double Room,"₹ 8,491",942.0,6.5,Roermond,
336,336,Bed and Breakfast Rotterdam,"Delfshaven, Rotterdam",Double Room with Private External Bathroom,"₹ 6,794",244.0,9.1,Delfshaven, Rotterdam
337,337,Hotel âme,"Centrum, Rotterdam",Small Basic Room,"₹ 8,862",167.0,9.1,Centrum, Rotterdam
338,338,Suitehotel Pincoffs,"Feijenoord, Rotterdam",Double Room with Mezzanine,"₹ 10,781",500.0,9.0,Feijenoord, Rotterdam
339,339,"Bed, Bites & Business Hotel Rotterdam","Feijenoord, Rotterdam",Double Room with Balcony,"₹ 12,854",500.0,9.2,Feijenoord, Rotterdam
340,340,Sparks Hostel,"Centrum, Rotterdam",Comfort Quadruple Room,"₹ 15,186",1635.0,9.0,Centrum, Rotterdam
341,341,Wikkelboat Nr1 at Floating Rotterdam Rijnhaven,"Feijenoord, Rotterdam",Two-Bedroom House,"₹ 19,542",500.0,9.2,Feijenoord, Rotterdam
342,342,Wikkelboat Nr5 at Floating Rotterdam Rijnhaven,"Feijenoord, Rotterdam",Three-Bedroom House,"₹ 36,489",500.0,9.0,Feijenoord, Rotterdam
343,343,CityHub Rotterdam,"Centrum, Rotterdam",Hub,"₹ 5,925",500.0,8.8,Centrum, Rotterdam
344,344,B&B Unitas,"Feijenoord, Rotterdam",Standard Twin Room,"₹ 6,260",184.0,8.8,Feijenoord, Rotterdam
